,userId,movieId,rating,movie_idx
14734,251,260,5.0,5
14735,251,316,5.0,55
14736,251,318,4.0,1
14740,251,356,5.0,0
14743,251,367,5.0,42
14745,251,380,5.0,30
14747,251,480,5.0,6
14748,251,527,5.0,9
14752,251,588,4.0,27
14753,251,590,5.0,38
14754,251,593,5.0,3
14755,251,648,4.0,39
14757,251,733,4.0,84
14758,251,736,4.0,80
14764,251,1097,5.0,82
14765,251,1265,5.0,50
14774,251,1580,5.0,37
14780,251,1704,5.0,53
14781,251,1721,5.0,58
14790,251,2028,5.0,24
14810,251,2628,5.0,57
14818,349,10,3.0,66
14823,349,32,5.0,31
14824,349,34,4.0,74
14827,349,47,2.0,15
14829,349,110,5.0,7
14830,349,150,4.0,17
14831,349,153,3.0,59
14834,349,165,4.0,49
14835,349,185,2.0,99
14836,349,208,2.0,95
14838,349,231,3.0,62
14844,349,296,4.0,2
14845,349,316,4.0,55
14847,349,318,5.0,1
14850,349,344,3.0,40
14851,349,356,3.0,0
14853,349,364,4.0,32
14854,349,367,3.0,42
14855,349,377,3.0,34
14856,349,380,3.0,30
14862,349,457,4.0,22
14863,349,480,4.0,6
14864,349,500,3.0,48
14865,349,586,3.0,93
14866,349,587,3.0,96
14867,349,588,4.0,27
14868,349,589,4.0,8
14869,349,590,4.0,38
14870,349,592,3.0,23
14871,349,593,3.0,3
14872,349,597,2.0,61
14877,151,32,4.0,31
14878,151,34,4.0,74
14883,151,260,5.0,5
14884,151,293,4.5,64
14886,151,480,3.5,6
14888,151,541,5.0,79
14889,151,589,4.0,8
14890,151,608,4.5,28
14895,151,1036,5.0,47
14897,151,1089,5.0,68
14900,151,1196,5.0,12
14901,151,1198,5.0,18
14902,151,1200,4.5,76
14903,151,1206,5.0,86
14905,151,1210,4.5,20
14906,151,1214,4.0,45
14907,151,1221,5.0,73
14909,151,1240,5.0,69
14911,151,1270,5.0,33
14913,151,1291,3.5,56
14919,151,1527,5.0,94
14929,151,1968,4.5,98
14934,151,2028,5.0,24
14945,151,2571,5.0,4
14969,151,3793,4.0,63
14986,151,4973,5.0,89
14996,151,5349,4.0,83
15000,151,5445,4.0,88
15011,151,5952,4.5,25
15036,151,7361,5.0,71
15041,287,1,5.0,11
15042,287,34,5.0,74
15043,287,50,5.0,13
15044,287,110,5.0,7
15045,287,150,5.0,17
15047,287,260,5.0,5
15049,287,296,5.0,2
15053,287,367,5.0,42
15054,287,377,5.0,34
15055,287,380,3.0,30
15058,287,480,5.0,6
15059,287,527,5.0,9
15060,287,589,5.0,8
15061,287,648,3.0,39
15062,287,733,4.0,84
15063,287,780,3.0,16
15065,287,858,4.0,21
15066,287,1036,3.0,47
15068,287,1089,5.0,68
15070,287,1097,4.0,82
15072,287,1198,5.0,18
15073,287,1200,5.0,76
15074,287,1210,5.0,20
15075,287,1214,5.0,45
15077,287,1221,4.0,73
15078,287,1291,4.0,56
15086,287,1721,2.0,58
15090,287,2028,4.0,24
15100,287,2571,4.0,4
15101,287,2628,2.0,57
15102,287,2716,5.0,87
15103,287,2858,5.0,14
15115,287,3578,4.0,35
15119,446,377,4.0,34
15120,446,593,5.0,3
15121,446,858,5.0,21
15122,446,1193,4.0,65
15123,446,1210,5.0,20
15126,446,2028,5.0,24
15127,446,2571,5.0,4
15131,446,3578,4.0,35
15134,446,3793,5.0,63
15144,446,4306,5.0,36
15150,446,4963,5.0,91
15151,446,4993,5.0,19
15155,263,1,4.5,11
15156,263,356,5.0,0
15157,263,364,3.0,32
15158,263,593,4.5,3
15159,263,608,4.0,28
15160,263,858,3.0,21
15162,263,1036,5.0,47
15163,263,1193,4.5,65
15164,263,1197,5.0,52
15166,263,1214,4.5,45
15168,263,1240,1.0,69
15170,263,1270,3.0,33
15172,263,1704,4.0,53
15177,263,4226,4.0,41
15178,263,4306,5.0,36
15180,263,4995,4.0,81
15185,263,7153,1.5,26
15188,263,8961,5.0,78
15216,263,79132,4.0,51
15247,367,10,4.0,66
15252,367,150,5.0,17
15253,367,153,5.0,59
15257,367,165,5.0,49
15264,367,231,5.0,62
15279,367,293,5.0,64
15280,367,296,5.0,2
15283,367,316,2.0,55
15284,367,318,5.0,1
15289,367,344,5.0,40
15291,367,380,5.0,30
15298,367,588,5.0,27
15299,367,592,4.0,23
15319,176,296,3.5,2
15320,176,356,4.0,0
15323,176,377,4.0,34
15324,176,380,3.5,30
15332,176,587,4.0,96
15333,176,590,4.0,38
15334,176,592,4.0,23
15336,176,597,4.5,61
15338,176,648,4.0,39
15356,176,1197,3.5,52
15358,176,1213,3.5,75
15363,176,1265,3.5,50
15364,176,1270,4.0,33
15377,176,1580,4.0,37
15388,176,1968,4.5,98
15390,176,2028,4.0,24
15398,176,2329,4.0,72
15408,176,2683,3.5,85
15411,176,2716,3.5,87
15433,176,4995,4.0,81
15439,176,5989,4.5,97
15442,176,6377,4.0,54
15455,330,1210,4.0,20
15472,330,2683,3.0,85
15480,330,2716,4.0,87
15483,330,2762,4.0,29
15486,330,2858,4.0,14
15488,330,2959,5.0,10
15502,330,3578,4.0,35
15508,330,3793,4.0,63
15514,350,47,5.0,15
15515,350,150,3.0,17
15516,350,153,3.0,59
15521,350,165,3.0,49
15527,350,231,3.0,62
15533,350,293,3.0,64
15534,350,296,5.0,2
15536,350,318,4.0,1
15538,350,344,4.0,40
15541,350,356,5.0,0
15542,350,364,4.0,32
15543,350,377,3.0,34
15544,350,380,3.0,30
15550,350,457,4.0,22
15552,350,480,3.0,6
15553,350,500,4.0,48
15558,350,586,4.0,93
15559,350,588,4.0,27
15560,350,589,4.0,8
15561,350,590,4.0,38
15562,350,592,3.0,23
15563,350,593,4.0,3
15565,68,1,4.0,11
15571,68,34,4.0,74
15574,68,50,4.0,13
15580,68,110,4.5,7
15582,68,150,4.0,17
15585,68,260,4.0,5
15587,68,296,5.0,2
15589,68,318,5.0,1
15591,68,344,3.5,40
15592,68,356,4.0,0
15593,68,364,3.0,32
15594,68,367,3.5,42
15597,68,480,4.0,6
15600,68,527,3.5,9
15604,68,586,4.0,93
15605,68,590,4.0,38
15606,68,593,5.0,3
15607,68,595,3.0,46
15609,68,608,4.0,28
15616,68,858,4.5,21
15633,68,1073,4.0,90
15635,68,1089,4.5,68
15638,68,1193,4.5,65
15639,68,1196,4.5,12
15640,68,1197,3.5,52
15641,68,1198,3.5,18
15643,68,1206,5.0,86
15645,68,1210,3.5,20
15646,68,1213,5.0,75
15647,68,1221,4.5,73
15660,68,1291,4.0,56
15672,68,1682,4.5,77
15676,68,1704,4.5,53
15684,68,1968,4.0,98
15688,68,2028,4.0,24
15704,68,2329,5.0,72
15715,68,2571,4.0,4
15716,68,2628,3.5,57
15721,68,2716,3.5,87
15730,68,2959,5.0,10
15756,68,4226,5.0,41
15760,68,4306,3.5,36
15769,68,4886,3.5,67
15771,68,4973,5.0,89
15772,68,4993,4.0,19
15777,68,5349,3.0,83
15786,68,5952,3.5,25
15790,68,6377,3.5,54
15793,68,6539,4.5,44
15798,68,6874,4.5,70
15801,68,7153,4.0,26
15802,68,7361,4.5,71
15812,68,8961,3.5,78
15819,68,33794,4.5,92
15843,68,58559,5.0,43
15884,68,79132,4.5,51
15943,94,10,3.0,66
15946,94,47,0.5,15
15949,94,110,1.0,7
15950,94,260,3.0,5
15951,94,293,4.0,64
15953,94,356,4.0,0
15956,94,364,4.0,32
15957,94,367,3.0,42
15958,94,380,3.5,30
15963,94,500,3.0,48
15965,94,527,4.5,9
15968,94,586,3.0,93
15969,94,588,4.0,27
15970,94,592,3.0,23
15972,94,595,5.0,46
15973,94,597,4.0,61
15974,94,608,4.0,28
15978,94,733,3.0,84
15981,94,780,4.0,16
15985,94,858,1.5,21
15995,94,1136,4.5,60
15997,94,1206,3.0,86
16003,94,1265,4.0,50
16004,94,1270,2.0,33
16015,94,1580,3.0,37
16047,94,2628,3.0,57
16049,94,2683,3.0,85
16080,94,4226,4.0,41
16084,94,4306,4.5,36
16095,94,4886,4.0,67
16099,94,4963,3.5,91
16100,94,4973,5.0,89
16101,94,4993,3.0,19
16106,94,5349,3.5,83
16116,94,5952,4.0,25
16127,94,6377,4.0,54
16129,94,6539,3.0,44
16143,94,7361,2.5,71
16154,94,8961,4.0,78
16217,24,32,3.5,31
16218,24,47,5.0,15
16219,24,50,5.0,13
16220,24,110,3.5,7
16224,24,260,4.0,5
16225,24,293,5.0,64
16226,24,296,5.0,2
16230,24,318,5.0,1
16231,24,356,3.5,0
16233,24,527,3.5,9
16234,24,541,4.0,79
16235,24,589,4.0,8
16236,24,593,4.5,3
16237,24,608,4.0,28
16242,24,858,5.0,21
16255,24,1089,5.0,68
16259,24,1193,4.5,65
16260,24,1198,4.0,18
16264,24,1206,5.0,86
16268,24,1213,5.0,75
16269,24,1214,4.0,45
16271,24,1221,4.5,73
16286,24,1265,4.0,50
16298,24,1704,4.0,53
16301,24,2028,5.0,24
16305,24,2329,4.0,72
16311,24,2571,4.0,4
16315,24,2762,4.5,29
16317,24,2858,5.0,14
16320,24,2959,5.0,10
16337,24,3578,4.0,35
16354,24,3793,3.5,63
16377,24,4226,3.5,41
16381,24,4306,4.0,36
16401,24,4886,3.5,67
16404,24,4963,4.0,91
16405,24,4973,4.0,89
16407,24,4993,4.0,19
16408,24,4995,4.0,81
16420,24,5349,3.5,83
16424,24,5445,3.5,88
16445,24,5952,4.0,25
16448,24,5989,4.5,97
16459,24,6377,3.5,54
16465,24,6539,4.0,44
16475,24,6874,4.0,70
16486,24,7153,4.5,26
16494,24,7361,5.0,71
16524,24,8961,3.5,78
16569,24,33794,4.0,92
16645,24,58559,3.5,43
16709,24,79132,5.0,51
16937,476,318,5.0,1
16938,476,2571,5.0,4
16941,476,4993,5.0,19
16943,476,5349,3.5,83
16944,476,5952,5.0,25
16945,476,6539,5.0,44
16946,476,7153,5.0,26
16970,468,1,4.0,11
16977,468,110,5.0,7
16981,468,150,5.0,17
16982,468,153,3.0,59
16985,468,165,3.0,49
16986,468,185,4.0,99
16987,468,208,3.0,95
16988,468,231,3.0,62
16992,468,296,3.0,2
16993,468,316,3.0,55
16995,468,318,5.0,1
16997,468,344,3.0,40
16999,468,380,4.0,30
17003,468,590,5.0,38
17009,292,480,4.0,6
17013,292,541,5.0,79
17020,292,1097,5.0,82
17022,292,1270,5.0,33
17024,292,1721,4.0,58
17027,292,1968,4.0,98
17029,292,2571,5.0,4
17049,292,4973,5.0,89
17053,292,4993,3.0,19
17055,292,4995,5.0,81
17064,292,5349,5.0,83
17068,292,5445,5.0,88
17076,292,5952,3.0,25
17077,292,5989,5.0,97
17088,203,32,4.0,31
17089,203,34,3.0,74
17093,203,47,3.0,15
17094,203,50,4.0,13
17099,203,110,5.0,7
17103,203,150,3.0,17
17105,203,153,3.0,59
17109,203,165,3.0,49
17117,203,231,3.0,62
17131,203,296,5.0,2
17134,203,318,5.0,1
17137,203,344,2.0,40
17145,203,356,5.0,0
17148,203,364,3.0,32
17150,203,367,3.0,42
17153,203,377,3.0,34
17154,203,380,3.0,30
17163,203,457,4.0,22
17166,203,480,3.0,6
17170,203,500,3.0,48
17175,203,527,3.0,9
17184,203,586,3.0,93
17185,203,587,3.0,96
17186,203,588,3.0,27
17187,203,589,3.0,8
17188,203,590,3.0,38
17189,203,592,4.0,23
17190,203,593,4.0,3
17191,203,597,3.0,61
17193,203,733,3.0,84
17196,203,780,3.0,16
17207,373,47,4.5,15
17208,373,110,3.5,7
17212,373,296,4.5,2
17214,373,527,4.0,9
17215,373,541,4.0,79
17216,373,608,4.5,28
17221,373,1089,4.0,68
17222,373,1193,4.0,65
17223,373,1198,3.5,18
17230,373,2028,3.5,24
17234,373,2571,4.0,4
17236,373,2762,3.0,29
17238,373,2858,4.5,14
17239,373,2959,4.5,10
17246,373,4973,5.0,89
17261,28,34,2.5,74
17270,28,318,4.5,1
17272,28,356,5.0,0
17273,28,364,3.5,32
17275,28,480,2.5,6
17276,28,500,4.0,48
17279,28,588,4.5,27
17280,28,593,0.5,3
17281,28,595,3.0,46
17282,28,597,4.0,61
17290,28,1036,2.0,47
17293,28,1197,3.5,52
17294,28,1206,1.5,86
17305,28,1580,3.0,37
17309,28,1682,4.0,77
17311,28,1704,4.0,53
17312,28,1721,4.0,58
17329,28,2329,3.5,72
17337,28,2571,0.5,4
17341,28,2683,3.0,85
17347,28,2858,4.0,14
17350,28,2959,5.0,10
17393,28,4226,3.5,41
17402,28,4306,3.0,36
17417,28,4886,3.0,67
17421,28,4963,4.5,91
17424,28,4995,4.0,81
17432,28,5445,2.0,88
17447,28,5989,4.0,97
17458,28,6377,4.0,54
17461,28,6539,3.0,44
17468,28,6874,3.5,70
17483,28,7361,3.5,71
17501,28,8961,1.0,78
17516,28,33794,2.0,92
17592,28,58559,4.0,43
17658,28,79132,4.5,51
17904,317,1,3.0,11
17912,317,32,5.0,31
17915,317,47,5.0,15
17916,317,50,5.0,13
17920,317,110,3.5,7
17922,317,150,4.0,17
17924,317,185,2.0,99
17925,317,208,2.5,95
17928,317,260,5.0,5
17934,317,356,3.5,0
17938,317,480,5.0,6
17941,317,593,4.0,3
17943,317,780,5.0,16
17945,317,1196,5.0,12
17946,317,1198,5.0,18
17947,317,1210,5.0,20
17948,317,1270,4.0,33
17952,317,2028,5.0,24
17953,317,2571,5.0,4
17956,317,4993,5.0,19
17957,317,5952,5.0,25
17958,317,7153,5.0,26
17959,317,58559,5.0,43
17964,317,79132,4.5,51
17980,173,260,4.0,5
17982,173,293,5.0,64
17984,173,356,4.0,0
17991,173,587,3.0,96
17992,173,593,4.0,3
17993,173,597,4.0,61
17997,173,858,4.0,21
18013,173,1073,5.0,90
18019,173,1193,5.0,65
18025,173,1265,3.0,50
18044,173,1721,4.0,58
18075,173,2858,5.0,14
18119,492,260,3.5,5
18120,492,593,3.0,3
18121,492,1136,3.5,60
18122,492,1210,3.5,20
18125,492,4306,2.0,36
18127,492,5349,4.0,83
18129,492,6377,3.0,54
18132,492,8961,3.5,78
18151,225,32,5.0,31
18152,225,34,2.0,74
18153,225,110,3.0,7
18155,225,153,3.0,59
18157,225,260,5.0,5
18158,225,296,5.0,2
18159,225,364,4.0,32
18162,225,380,1.0,30
18164,225,457,4.0,22
18165,225,480,5.0,6
18168,225,588,4.0,27
18169,225,589,5.0,8
18170,225,590,3.0,38
18171,225,592,5.0,23
18172,225,593,5.0,3
18174,225,595,4.0,46
18176,225,736,1.0,80
18177,225,780,2.0,16
18179,225,1196,5.0,12
18180,225,1198,4.0,18
18181,225,1200,5.0,76
18184,225,1240,5.0,69
18196,225,1580,4.0,37
18201,225,1682,4.0,77
18203,225,1721,4.0,58
18209,225,2028,5.0,24
18218,225,2571,3.0,4
18227,225,2762,3.0,29
18233,225,2858,1.0,14
18253,225,3578,5.0,35
18261,225,3793,5.0,63
18263,269,47,3.5,15
18264,269,150,1.0,17
18267,269,165,3.5,49
18268,269,231,2.5,62
18271,269,356,4.0,0
18272,269,367,5.0,42
18273,269,377,3.5,34
18274,269,457,3.0,22
18275,269,480,4.0,6
18276,269,500,3.0,48
18277,269,527,2.0,9
18279,269,541,5.0,79
18280,269,586,3.5,93
18281,269,589,4.0,8
18282,269,590,4.5,38
18283,269,593,2.0,3
18284,269,597,4.5,61
18285,269,736,4.0,80
18286,269,780,2.5,16
18287,269,858,1.5,21
18292,269,1036,3.5,47
18297,269,1193,4.0,65
18298,269,1198,5.0,18
18302,269,1270,4.5,33
18304,269,1291,4.0,56
18316,269,1704,3.5,53
18317,269,1721,4.0,58
18331,269,2683,0.5,85
18332,269,2716,3.5,87
18338,269,3578,4.5,35
18341,269,4963,4.0,91
18342,269,5349,3.5,83
18344,269,6539,4.0,44
18354,157,10,3.0,66
18361,157,32,3.0,31
18362,157,34,3.0,74
18367,157,47,4.0,15
18369,157,50,4.0,13
18374,157,110,5.0,7
18376,157,150,4.0,17
18378,157,153,3.0,59
18382,157,165,3.0,49
18385,157,185,3.0,99
18393,157,231,2.0,62
18411,157,293,3.0,64
18412,157,296,4.0,2
18415,157,316,3.0,55
18417,157,318,5.0,1
18421,157,344,2.0,40
18425,157,356,4.0,0
18428,157,364,4.0,32
18429,157,367,3.0,42
18431,157,377,3.0,34
18432,157,380,4.0,30
18440,157,457,4.0,22
18443,157,480,4.0,6
18447,157,500,4.0,48
18452,157,527,5.0,9
18462,157,586,4.0,93
18463,157,587,4.0,96
18464,157,588,4.0,27
18465,157,589,4.0,8
18466,157,590,4.0,38
18467,157,592,3.0,23
18468,157,593,5.0,3
18470,157,595,4.0,46
18472,157,597,3.0,61
18473,157,608,3.0,28
18477,157,648,3.0,39
18484,157,733,3.0,84
18485,157,736,2.0,80
18491,157,780,3.0,16
18512,157,1036,3.0,47
18536,123,1,3.5,11
18537,123,10,4.0,66
18541,123,293,5.0,64
18542,123,296,4.0,2
18544,123,318,4.5,1
18545,123,356,4.0,0
18546,123,364,5.0,32
18550,123,1270,4.0,33
18551,123,1580,4.0,37
18555,123,2329,4.0,72
18557,123,2571,4.0,4
18558,123,2683,4.0,85
18564,123,3578,5.0,35
18565,123,3793,4.0,63
18571,123,4306,4.0,36
18581,123,4886,4.5,67
18582,123,4963,5.0,91
18583,123,4993,5.0,19
18584,123,4995,5.0,81
18591,123,5952,4.5,25
18592,123,5989,4.5,97
18595,123,6377,4.0,54
18597,123,6539,4.0,44
18599,123,7153,5.0,26
18605,123,8961,4.0,78
18612,123,33794,3.5,92
18632,123,58559,4.5,43
18659,123,79132,4.0,51
18773,339,1,4.0,11
18783,339,47,3.0,15
18786,339,110,4.0,7
18788,339,150,3.0,17
18803,339,296,4.0,2
18805,339,316,3.0,55
18806,339,318,5.0,1
18808,339,344,3.0,40
18811,339,356,4.0,0
18812,339,377,3.0,34
18813,339,380,3.0,30
18819,339,457,3.0,22
18823,339,527,3.0,9
18826,339,590,4.0,38
18827,339,592,3.0,23
18828,339,595,3.0,46
18829,339,597,3.0,61
18830,339,780,4.0,16
18833,87,32,5.0,31
18834,87,47,4.5,15
18835,87,50,5.0,13
18839,87,165,5.0,49
18840,87,231,4.5,62
18842,87,260,5.0,5
18845,87,296,5.0,2
18846,87,318,5.0,1
18847,87,356,5.0,0
18849,87,480,4.0,6
18853,87,589,5.0,8
18854,87,592,4.5,23
18855,87,593,5.0,3
18856,87,608,5.0,28
18859,87,780,4.0,16
18861,87,858,5.0,21
18863,87,1073,5.0,90
18865,87,1089,5.0,68
18867,87,1136,5.0,60
18868,87,1196,5.0,12
18869,87,1197,5.0,52
18871,87,1200,5.0,76
18873,87,1210,5.0,20
18874,87,1213,5.0,75
18875,87,1214,5.0,45
18882,87,1265,5.0,50
18883,87,1270,5.0,33
18893,87,1682,5.0,77
18900,87,1968,4.5,98
18912,87,2571,5.0,4
18916,87,2762,5.0,29
18920,87,2959,5.0,10
18937,87,3793,4.0,63
18955,87,4886,5.0,67
18956,87,4963,4.0,91
18966,87,5989,4.5,97
18969,87,6377,4.5,54
19023,87,58559,4.0,43
19052,87,79132,4.5,51
19123,351,47,4.5,15
19124,351,260,4.5,5
19125,351,293,3.5,64
19126,351,296,4.0,2
19127,351,318,4.0,1
19128,351,593,4.0,3
19129,351,1196,4.0,12
19130,351,2329,4.5,72
19131,351,2571,4.0,4
19132,351,2858,3.5,14
19133,351,2959,4.5,10
19134,351,4226,4.5,41
19136,351,4886,4.0,67
19137,351,4993,3.5,19
19138,351,5952,3.5,25
19140,351,7153,3.5,26
19154,351,79132,4.0,51
19179,379,1,4.0,11
19180,379,50,4.5,13
19181,379,110,3.5,7
19184,379,260,4.0,5
19185,379,296,4.5,2
19186,379,318,4.5,1
19187,379,344,3.5,40
19188,379,356,5.0,0
19189,379,480,3.5,6
19192,379,593,4.0,3
19193,379,608,5.0,28
19196,379,1196,4.5,12
19197,379,1210,4.5,20
19208,379,2329,4.5,72
19210,379,2683,4.0,85
19212,379,2858,5.0,14
19219,379,4226,4.5,41
19220,379,4995,4.0,81
19223,379,6377,5.0,54
19224,379,7361,5.0,71
19231,72,110,4.5,7
19232,72,208,4.0,95
19235,72,296,4.5,2
19236,72,318,4.0,1
19238,72,356,5.0,0
19242,72,589,4.0,8
19243,72,593,4.0,3
19244,72,608,3.0,28
19245,72,858,4.5,21
19249,72,1193,5.0,65
19250,72,1206,4.5,86
19251,72,1210,4.0,20
19253,72,1221,4.5,73
19254,72,1240,4.0,69
19256,72,1265,4.5,50
19257,72,1270,5.0,33
19259,72,1580,4.0,37
19269,72,2571,5.0,4
19275,72,2858,5.0,14
19277,72,2959,5.0,10
19286,72,4226,4.0,41
19293,72,4973,0.5,89
19295,72,4995,4.0,81
19306,72,6539,4.0,44
19308,72,6874,4.5,70
19315,72,7361,4.5,71
19336,72,33794,4.0,92
19365,72,58559,4.0,43
19411,72,79132,4.0,51
19589,432,34,3.0,74
19590,432,47,5.0,15
19591,432,110,4.0,7
19592,432,150,4.0,17
19593,432,153,4.0,59
19595,432,165,4.0,49
19596,432,185,3.0,99
19597,432,208,2.0,95
19598,432,231,1.0,62
19602,432,296,1.0,2
19604,432,316,1.0,55
19605,432,318,5.0,1
19608,432,344,1.0,40
19610,432,356,4.0,0
19611,432,364,5.0,32
19612,432,367,5.0,42
19613,432,377,5.0,34
19614,432,380,5.0,30
19618,432,457,5.0,22
19619,432,480,3.0,6
19620,432,500,4.0,48
19621,432,588,3.0,27
19622,432,589,3.0,8
19623,432,590,4.0,38
19624,432,592,3.0,23
19625,432,593,3.0,3
19626,432,595,4.0,46
19649,477,110,5.0,7
19650,477,260,5.0,5
19651,477,593,5.0,3
19652,477,608,5.0,28
19667,477,1036,3.0,47
19670,477,1136,4.0,60
19671,477,1193,3.0,65
19672,477,1196,4.0,12
19673,477,1198,5.0,18
19676,477,1291,4.0,56
19681,477,1721,4.0,58
19682,183,47,3.5,15
19683,183,110,4.0,7
19685,183,185,3.5,99
19686,183,208,4.0,95
19689,183,260,4.0,5
19691,183,316,4.5,55
19692,183,480,3.5,6
19694,183,541,3.5,79
19695,183,588,3.5,27
19696,183,597,4.0,61
19697,183,648,4.0,39
19699,183,733,4.0,84
19700,183,736,4.0,80
19701,183,780,3.5,16
19702,183,1073,4.0,90
19704,183,1136,3.5,60
19705,183,1196,4.0,12
19706,183,1197,5.0,52
19707,183,1210,4.0,20
19712,183,1527,4.5,94
19718,183,1721,3.5,58
19720,183,1968,3.5,98
19722,183,2028,4.5,24
19729,183,2571,4.5,4
19730,183,2628,3.5,57
19731,183,2683,3.0,85
19735,183,2858,4.5,14
19738,183,2959,4.0,10
19744,183,3578,4.5,35
19748,183,3793,4.0,63
19754,183,4226,3.0,41
19755,183,4306,3.5,36
19762,183,4886,4.0,67
19764,183,4963,4.0,91
19765,183,4993,4.5,19
19770,183,5445,4.0,88
19776,183,5952,4.5,25
19784,183,6539,4.0,44
19787,183,6874,4.5,70
19791,183,7153,4.5,26
19809,183,33794,4.5,92
19851,308,47,4.0,15
19852,308,50,4.0,13
19853,308,110,2.5,7
19855,308,260,2.5,5
19856,308,293,4.0,64
19857,308,296,4.0,2
19858,308,318,4.0,1
19859,308,356,3.0,0
19860,308,541,4.0,79
19861,308,593,4.0,3
19862,308,608,4.0,28
19864,308,858,4.0,21
19868,308,1089,4.0,68
19870,308,1136,3.0,60
19871,308,1193,3.5,65
19872,308,1196,2.5,12
19873,308,1200,3.5,76
19874,308,1213,4.0,75
19875,308,1214,4.5,45
19876,308,1221,4.0,73
19882,308,2028,2.5,24
19885,308,2329,3.5,72
19887,308,2571,3.0,4
19889,308,2858,3.5,14
19897,308,4226,4.0,41
19899,308,4993,3.5,19
19902,308,5952,3.5,25
19906,308,7153,3.5,26
19908,308,7361,3.5,71
19912,308,58559,4.0,43
19916,308,79132,4.0,51
19919,74,1,2.0,11
19922,74,32,3.0,31
19923,74,34,1.5,74
19926,74,47,4.0,15
19928,74,50,4.0,13
19942,74,260,2.0,5
19945,74,293,4.0,64
19946,74,296,4.0,2
19950,74,318,4.5,1
19953,74,344,1.5,40
19957,74,356,4.0,0
19959,74,364,4.5,32
19963,74,500,2.5,48
19970,74,586,2.0,93
19971,74,588,3.5,27
19972,74,592,2.0,23
19973,74,593,3.5,3
19975,74,595,4.5,46
19983,74,858,3.0,21
19999,74,1073,3.5,90
20002,74,1089,3.0,68
20003,74,1097,3.5,82
20006,74,1196,2.0,12
20007,74,1206,3.5,86
20008,74,1210,2.0,20
20010,74,1221,3.0,73
20016,74,1270,3.5,33
20032,74,1527,3.5,94
20037,74,1682,3.5,77
20038,74,1704,3.0,53
20039,74,1721,3.0,58
20048,74,1968,4.0,98
20062,74,2329,4.0,72
20071,74,2571,4.5,4
20074,74,2628,2.0,57
20077,74,2683,3.5,85
20082,74,2858,4.5,14
20085,74,2959,4.0,10
20110,74,3793,3.5,63
20125,74,4226,4.0,41
20129,74,4306,3.5,36
20144,74,4886,3.0,67
20146,74,4963,3.0,91
20147,74,4973,4.0,89
20149,74,4993,4.5,19
20150,74,4995,3.0,81
20157,74,5349,3.0,83
20171,74,5952,3.0,25
20188,74,6377,3.0,54
20189,74,6539,3.0,44
20194,74,6874,4.5,70
20202,74,7153,4.0,26
20205,74,7361,4.0,71
20218,74,8961,3.0,78
20233,74,33794,3.0,92
20259,74,58559,3.5,43
20265,74,79132,3.0,51
20266,455,32,4.0,31
20267,455,47,4.0,15
20268,455,50,3.0,13
20269,455,110,3.0,7
20270,455,150,3.0,17
20271,455,153,1.0,59
20272,455,185,2.0,99
20276,455,296,3.0,2
20278,455,318,4.0,1
20280,455,356,4.0,0
20281,455,367,3.0,42
20282,455,377,3.0,34
20283,455,380,3.0,30
20285,455,457,4.0,22
20288,455,480,3.0,6
20290,455,527,4.0,9
20294,455,588,3.0,27
20295,455,589,3.0,8
20296,455,590,2.0,38
20297,455,592,3.0,23
20298,455,593,3.0,3
20299,455,780,3.0,16
20300,455,1036,3.0,47
20301,456,1,3.0,11
20302,456,47,4.0,15
20304,456,110,5.0,7
20305,456,153,4.0,59
20312,456,208,4.0,95
20314,456,231,3.0,62
20318,456,296,4.0,2
20320,456,316,4.0,55
20321,456,344,3.0,40
20323,456,364,3.0,32
20324,456,367,3.0,42
20325,456,380,2.0,30
20331,456,588,3.0,27
20332,456,590,5.0,38
20333,456,592,3.0,23
20334,456,593,5.0,3
20335,456,595,5.0,46
20336,90,1,4.0,11
20339,90,32,5.0,31
20340,90,47,5.0,15
20342,90,110,4.0,7
20345,90,153,1.0,59
20348,90,165,1.0,49
20351,90,231,2.0,62
20352,90,260,4.0,5
20356,90,293,4.0,64
20357,90,296,4.0,2
20359,90,318,5.0,1
20362,90,367,4.0,42
20363,90,377,4.0,34
20364,90,380,3.0,30
20369,90,457,4.0,22
20371,90,480,5.0,6
20375,90,527,5.0,9
20377,90,587,4.0,96
20378,90,589,4.0,8
20379,90,592,5.0,23
20380,90,593,5.0,3
20381,90,608,4.0,28
20382,90,648,4.0,39
20387,90,780,3.0,16
20392,90,858,4.0,21
20397,90,1036,5.0,47
20398,90,1073,5.0,90
20400,90,1097,4.0,82
20402,90,1136,5.0,60
20403,90,1196,4.0,12
20404,90,1197,5.0,52
20405,90,1198,4.0,18
20407,90,1200,5.0,76
20409,90,1206,5.0,86
20410,90,1210,4.0,20
20411,90,1213,4.0,75
20412,90,1214,4.0,45
20417,90,1240,5.0,69
20420,90,1265,5.0,50
20421,90,1291,4.0,56
20452,90,1580,4.0,37
20462,90,1682,4.0,77
20466,90,1721,2.0,58
20482,90,1968,4.0,98
20489,90,2028,4.0,24
20524,90,2571,5.0,4
20527,90,2628,2.0,57
20528,90,2683,4.0,85
20536,90,2762,3.0,29
20543,90,2858,4.0,14
20545,90,2959,5.0,10
20574,90,3578,2.0,35
20582,90,3793,4.0,63
20598,90,4226,5.0,41
20599,90,4306,4.0,36
